영역구분	교과목명	학수번호	수강반번호	학점	이론	실습	교수명	강의시간	강의실	비고
진로·취업	꿈·미래개척	ZPA10001	439	0.5	0	0	서양곤(공과대학 화학공학과)	null	화학공학과	null
진로·취업	꿈·미래개척	ZPA10001	440	0.5	0	0	박영철(공과대학 화학공학과)	null	화학공학과	null
진로·취업	꿈·미래개척	ZPA10001	441	0.5	0	0	안주현(대학원 나노신소재융합공학과)	null	화학공학과	null
진로·취업	꿈·미래개척	ZPA10001	442	0.5	0	0	김창준(대학원 나노신소재융합공학과)	null	화학공학과	null
진로·취업	꿈·미래개척	ZPA10001	443	0.5	0	0	최창호(대학원 나노신소재융합공학과)	null	화학공학과	null
진로·취업	꿈·미래개척	ZPA10001	450	0.5	0	0	김진석(농업생명과학대학 식품자원경제학과)	null	식품자원경제학과	null
진로·취업	꿈·미래개척	ZPA10001	451	0.5	0	0	김성용(농업생명과학대학 식품자원경제학과)	null	식품자원경제학과	null
진로·취업	꿈·미래개척	ZPA10001	452	0.5	0	0	김윤식(농업생명과학대학 식품자원경제학과)	null	식품자원경제학과	null
진로·취업	꿈·미래개척	ZPA10001	453	0.5	0	0	전상곤(농업생명과학대학 식품자원경제학과)	null	식품자원경제학과	null
진로·취업	꿈·미래개척	ZPA10001	454	0.5	0	0	김태영(농업생명과학대학 식품자원경제학과)	null	식품자원경제학과	null
진로·취업	꿈·미래개척	ZPA10001	455	0.5	0	0	최종우(농업생명과학대학 식품자원경제학과)	null	식품자원경제학과	null
진로·취업	꿈·미래개척	ZPA10001	457	0.5	0	0	강철기(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	458	0.5	0	0	문현식(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	459	0.5	0	0	마호섭(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	460	0.5	0	0	김의경(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	461	0.5	0	0	최명석(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	462	0.5	0	0	김형호(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	463	0.5	0	0	신금철(농업생명과학대학 환경산림과학부 산림환경자원학전공)	null	환경산림과학부 산림환경자원학전공	null
진로·취업	꿈·미래개척	ZPA10001	465	0.5	0	0	변희섭(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	환경산림과학부 환경재료과학전공	null
진로·취업	꿈·미래개척	ZPA10001	466	0.5	0	0	양재경(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	환경산림과학부 환경재료과학전공	null
진로·취업	꿈·미래개척	ZPA10001	467	0.5	0	0	김철환(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	환경산림과학부 환경재료과학전공	null
진로·취업	꿈·미래개척	ZPA10001	468	0.5	0	0	문선옥(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	환경산림과학부 환경재료과학전공	null
진로·취업	꿈·미래개척	ZPA10001	469	0.5	0	0	박한민(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	환경산림과학부 환경재료과학전공	null
진로·취업	꿈·미래개척	ZPA10001	470	0.5	0	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	null	환경산림과학부 환경재료과학전공	null
진로·취업	꿈·미래개척	ZPA10001	472	0.5	0	0	정병룡(대학원 응용생명과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	473	0.5	0	0	정종일(대학원 작물생산과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	474	0.5	0	0	허무룡(대학원 작물생산과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	475	0.5	0	0	심상인(대학원 작물생산과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	476	0.5	0	0	김민철(대학원 응용생명과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	478	0.5	0	0	강남준(대학원 작물생산과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	480	0.5	0	0	김진국(대학원 작물생산과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	481	0.5	0	0	노일래(농업생명과학대학 농업식물과학과)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	482	0.5	0	0	염선인(대학원 응용생명과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	483	0.5	0	0	나채인(대학원 작물생산과학부)	null	농업식물과학과	null
진로·취업	꿈·미래개척	ZPA10001	485	0.5	0	0	김정환(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	486	0.5	0	0	류충호(농업생명과학대학 농화학식품공학과)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	487	0.5	0	0	박기훈(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	488	0.5	0	0	김필주(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	489	0.5	0	0	최성길(농업생명과학대학 농화학식품공학과)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	490	0.5	0	0	허호진(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	491	0.5	0	0	이용복(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	492	0.5	0	0	김현진(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	493	0.5	0	0	김외연(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	494	0.5	0	0	권종희(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	495	0.5	0	0	김진효(농업생명과학대학 농화학식품공학과)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	496	0.5	0	0	전종록(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	497	0.5	0	0	심원보(농업생명과학대학 농화학식품공학과)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	498	0.5	0	0	서동철(농업생명과학대학 농화학식품공학과)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	499	0.5	0	0	장유신(대학원 응용생명과학부)	null	농화학식품공학과	null
진로·취업	꿈·미래개척	ZPA10001	501	0.5	0	0	박정규(대학원 응용생명과학부)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	502	0.5	0	0	손대영(농업생명과학대학 식물의학과)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	503	0.5	0	0	이증주(농업생명과학대학 식물의학과)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	504	0.5	0	0	김진우(대학원 응용생명과학부)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	505	0.5	0	0	곽연식(대학원 응용생명과학부)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	506	0.5	0	0	박정준(농업생명과학대학 식물의학과)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	507	0.5	0	0	이원훈(농업생명과학대학 식물의학과)	null	식물의학과	null
진로·취업	꿈·미래개척	ZPA10001	510	0.5	0	0	이병현(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	511	0.5	0	0	이성실(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	512	0.5	0	0	이원재(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	513	0.5	0	0	김진욱(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	514	0.5	0	0	이준희(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	515	0.5	0	0	김재민(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	516	0.5	0	0	주선태(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	517	0.5	0	0	장홍희(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	518	0.5	0	0	이정규(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	519	0.5	0	0	최양호(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	520	0.5	0	0	공일근(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	521	0.5	0	0	김삼철(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	522	0.5	0	0	양한술(대학원 응용생명과학부)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	523	0.5	0	0	임현태(농업생명과학대학 축산생명학과)	null	축산생명학과	null
진로·취업	꿈·미래개척	ZPA10001	525	0.5	0	0	송대빈(농업생명과학대학 애그로시스템공학부 생물산업기계공학전공)	null	애그로시스템공학부 생물산업기계공학전공	null
진로·취업	꿈·미래개척	ZPA10001	527	0.5	0	0	유찬석(농업생명과학대학 애그로시스템공학부 생물산업기계공학전공)	null	애그로시스템공학부 생물산업기계공학전공	null
진로·취업	꿈·미래개척	ZPA10001	528	0.5	0	0	심성보(농업생명과학대학 애그로시스템공학부 생물산업기계공학전공)	null	애그로시스템공학부 생물산업기계공학전공	null
진로·취업	꿈·미래개척	ZPA10001	529	0.5	0	0	교수미정(경상대학)	null	애그로시스템공학부 생물산업기계공학전공	null
진로·취업	꿈·미래개척	ZPA10001	530	0.5	0	0	교수미정(경상대학)	null	애그로시스템공학부 생물산업기계공학전공	null
진로·취업	꿈·미래개척	ZPA10001	531	0.5	0	0	윤용철(농업생명과학대학 애그로시스템공학부 지역환경기반공학전공)	null	애그로시스템공학부 지역환경기반공학전공	null
진로·취업	꿈·미래개척	ZPA10001	532	0.5	0	0	유찬(농업생명과학대학 애그로시스템공학부 지역환경기반공학전공)	null	애그로시스템공학부 지역환경기반공학전공	null
진로·취업	꿈·미래개척	ZPA10001	533	0.5	0	0	김영주(농업생명과학대학 애그로시스템공학부 지역환경기반공학전공)	null	애그로시스템공학부 지역환경기반공학전공	null
진로·취업	꿈·미래개척	ZPA10001	534	0.5	0	0	김상민(농업생명과학대학 애그로시스템공학부 지역환경기반공학전공)	null	애그로시스템공학부 지역환경기반공학전공	null
진로·취업	꿈·미래개척	ZPA10001	535	0.5	0	0	장민원(농업생명과학대학 애그로시스템공학부 지역환경기반공학전공)	null	애그로시스템공학부 지역환경기반공학전공	null
진로·취업	꿈·미래개척	ZPA10001	536	0.5	0	0	황세운(농업생명과학대학 애그로시스템공학부 지역환경기반공학전공)	null	애그로시스템공학부 지역환경기반공학전공	null
진로·취업	꿈·미래개척	ZPA10001	540	0.5	0	0	권기훈(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	541	0.5	0	0	김상호(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	542	0.5	0	0	신재호(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	543	0.5	0	0	엄순영(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	544	0.5	0	0	최원준(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	545	0.5	0	0	황경환(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	546	0.5	0	0	남궁술(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	547	0.5	0	0	정도희(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	548	0.5	0	0	박성민(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	549	0.5	0	0	조성제(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	550	0.5	0	0	박신욱(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	551	0.5	0	0	홍종현(법과대학 법학과)	null	법학과	null
진로·취업	꿈·미래개척	ZPA10001	560	0.5	0	0	송도선(사범대학 교육학과)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	562	0.5	0	0	조한익(사범대학 교육학과)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	563	0.5	0	0	김장회(사범대학 교육학과)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	564	0.5	0	0	이동엽(사범대학 교육학과)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	565	0.5	0	0	주영효(사범대학 교육학과)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	566	0.5	0	0	이문수(사범대학 교육학과)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	567	0.5	0	0	교수미정(경상대학)	null	교육학과	null
진로·취업	꿈·미래개척	ZPA10001	570	0.5	0	0	안동준(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	571	0.5	0	0	김지홍(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	572	0.5	0	0	한귀은(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	573	0.5	0	0	황국정(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	574	0.5	0	0	고춘화(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	575	0.5	0	0	오정훈(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	576	0.5	0	0	김서윤(사범대학 국어교육과)	null	국어교육과	null
진로·취업	꿈·미래개척	ZPA10001	578	0.5	0	0	차영길(사범대학 역사교육과)	null	역사교육과	null
진로·취업	꿈·미래개척	ZPA10001	579	0.5	0	0	권오현(사범대학 역사교육과)	null	역사교육과	null
진로·취업	꿈·미래개척	ZPA10001	580	0.5	0	0	이선애(사범대학 역사교육과)	null	역사교육과	null
진로·취업	꿈·미래개척	ZPA10001	581	0.5	0	0	이명미(사범대학 역사교육과)	null	역사교육과	null
진로·취업	꿈·미래개척	ZPA10001	582	0.5	0	0	유현재(사범대학 역사교육과)	null	역사교육과	null
진로·취업	꿈·미래개척	ZPA10001	585	0.5	0	0	이성원(사범대학 영어교육과)	null	영어교육과	null
진로·취업	꿈·미래개척	ZPA10001	586	0.5	0	0	김은정(사범대학 영어교육과)	null	영어교육과	null
진로·취업	꿈·미래개척	ZPA10001	587	0.5	0	0	최인지(사범대학 영어교육과)	null	영어교육과	null
진로·취업	꿈·미래개척	ZPA10001	588	0.5	0	0	김미란(사범대학 영어교육과)	null	영어교육과	null
진로·취업	꿈·미래개척	ZPA10001	589	0.5	0	0	이주희(사범대학 영어교육과)	null	영어교육과	null
진로·취업	꿈·미래개척	ZPA10001	595	0.5	0	0	송선영(사범대학 윤리교육과)	null	윤리교육과	null
진로·취업	꿈·미래개척	ZPA10001	596	0.5	0	0	김대군(사범대학 윤리교육과)	null	윤리교육과	null
진로·취업	꿈·미래개척	ZPA10001	597	0.5	0	0	홍석영(사범대학 윤리교육과)	null	윤리교육과	null
진로·취업	꿈·미래개척	ZPA10001	598	0.5	0	0	박균열(사범대학 윤리교육과)	null	윤리교육과	null
진로·취업	꿈·미래개척	ZPA10001	599	0.5	0	0	이상호(사범대학 윤리교육과)	null	윤리교육과	null
진로·취업	꿈·미래개척	ZPA10001	601	0.5	0	0	황갑진(사범대학 일반사회교육과)	null	일반사회교육과	null
진로·취업	꿈·미래개척	ZPA10001	602	0.5	0	0	김경모(사범대학 일반사회교육과)	null	일반사회교육과	null
진로·취업	꿈·미래개척	ZPA10001	603	0.5	0	0	김영석(사범대학 일반사회교육과)	null	일반사회교육과	null
진로·취업	꿈·미래개척	ZPA10001	604	0.5	0	0	조우영(사범대학 일반사회교육과)	null	일반사회교육과	null
진로·취업	꿈·미래개척	ZPA10001	605	0.5	0	0	박종철(사범대학 일반사회교육과)	null	일반사회교육과	null
진로·취업	꿈·미래개척	ZPA10001	610	0.5	0	0	권해주(사범대학 일어교육과)	null	일어교육과	null
진로·취업	꿈·미래개척	ZPA10001	611	0.5	0	0	윤강구(사범대학 일어교육과)	null	일어교육과	null
진로·취업	꿈·미래개척	ZPA10001	612	0.5	0	0	김명주(사범대학 일어교육과)	null	일어교육과	null
진로·취업	꿈·미래개척	ZPA10001	613	0.5	0	0	전자연(사범대학 일어교육과)	null	일어교육과	null
진로·취업	꿈·미래개척	ZPA10001	615	0.5	0	0	이전(사범대학 지리교육과)	null	지리교육과	null
진로·취업	꿈·미래개척	ZPA10001	616	0.5	0	0	기근도(사범대학 지리교육과)	null	지리교육과	null
진로·취업	꿈·미래개척	ZPA10001	617	0.5	0	0	이종호(사범대학 지리교육과)	null	지리교육과	null
진로·취업	꿈·미래개척	ZPA10001	618	0.5	0	0	이정섭(사범대학 지리교육과)	null	지리교육과	null
진로·취업	꿈·미래개척	ZPA10001	619	0.5	0	0	신재열(사범대학 지리교육과)	null	지리교육과	null
진로·취업	꿈·미래개척	ZPA10001	621	0.5	0	0	윤석주(사범대학 물리교육과)	null	물리교육과	null
진로·취업	꿈·미래개척	ZPA10001	622	0.5	0	0	손정우(사범대학 물리교육과)	null	물리교육과	null
진로·취업	꿈·미래개척	ZPA10001	624	0.5	0	0	이진호(사범대학 물리교육과)	null	물리교육과	null
진로·취업	꿈·미래개척	ZPA10001	625	0.5	0	0	정용욱(사범대학 물리교육과)	null	물리교육과	null
진로·취업	꿈·미래개척	ZPA10001	630	0.5	0	0	김용진(사범대학 생물교육과)	null	생물교육과	null
진로·취업	꿈·미래개척	ZPA10001	631	0.5	0	0	전병균(사범대학 생물교육과)	null	생물교육과	null
진로·취업	꿈·미래개척	ZPA10001	632	0.5	0	0	김윤희(사범대학 생물교육과)	null	생물교육과	null
진로·취업	꿈·미래개척	ZPA10001	633	0.5	0	0	남기정(사범대학 생물교육과)	null	생물교육과	null
진로·취업	꿈·미래개척	ZPA10001	634	0.5	0	0	이강록(사범대학 생물교육과)	null	생물교육과	null
진로·취업	꿈·미래개척	ZPA10001	636	0.5	0	0	한인기(사범대학 수학교육과)	null	수학교육과	null
진로·취업	꿈·미래개척	ZPA10001	637	0.5	0	0	윤대원(사범대학 수학교육과)	null	수학교육과	null
진로·취업	꿈·미래개척	ZPA10001	638	0.5	0	0	최소영(사범대학 수학교육과)	null	수학교육과	null
진로·취업	꿈·미래개척	ZPA10001	639	0.5	0	0	권종겸(사범대학 수학교육과)	null	수학교육과	null
진로·취업	꿈·미래개척	ZPA10001	640	0.5	0	0	이재원(사범대학 수학교육과)	null	수학교육과	null
진로·취업	꿈·미래개척	ZPA10001	641	0.5	0	0	유성욱(사범대학 수학교육과)	null	수학교육과	null
진로·취업	꿈·미래개척	ZPA10001	645	0.5	0	0	김봉곤(사범대학 화학교육과)	null	화학교육과	null
진로·취업	꿈·미래개척	ZPA10001	646	0.5	0	0	박종근(사범대학 화학교육과)	null	화학교육과	null
진로·취업	꿈·미래개척	ZPA10001	647	0.5	0	0	김병선(사범대학 화학교육과)	null	화학교육과	null
진로·취업	꿈·미래개척	ZPA10001	648	0.5	0	0	이영욱(사범대학 화학교육과)	null	화학교육과	null
진로·취업	꿈·미래개척	ZPA10001	650	0.5	0	0	하중규(사범대학 미술교육과)	null	미술교육과	null
진로·취업	꿈·미래개척	ZPA10001	651	0.5	0	0	김수현(사범대학 미술교육과)	null	미술교육과	null
진로·취업	꿈·미래개척	ZPA10001	652	0.5	0	0	박현곤(사범대학 미술교육과)	null	미술교육과	null
진로·취업	꿈·미래개척	ZPA10001	654	0.5	0	0	김상균(사범대학 미술교육과)	null	미술교육과	null
진로·취업	꿈·미래개척	ZPA10001	661	0.5	0	0	박원희(사범대학 음악교육과)	null	음악교육과	null
진로·취업	꿈·미래개척	ZPA10001	662	0.5	0	0	김양준(사범대학 음악교육과)	null	음악교육과	null
진로·취업	꿈·미래개척	ZPA10001	663	0.5	0	0	조대현(사범대학 음악교육과)	null	음악교육과	null
진로·취업	꿈·미래개척	ZPA10001	664	0.5	0	0	최강지(사범대학 음악교육과)	null	음악교육과	null
진로·취업	꿈·미래개척	ZPA10001	665	0.5	0	0	김범기(사범대학 음악교육과)	null	음악교육과	null
진로·취업	꿈·미래개척	ZPA10001	666	0.5	0	0	선수정(사범대학 음악교육과)	null	음악교육과	null
진로·취업	꿈·미래개척	ZPA10001	670	0.5	0	0	권선옥(사범대학 체육교육과)	null	체육교육과	null
진로·취업	꿈·미래개척	ZPA10001	671	0.5	0	0	이병준(사범대학 체육교육과)	null	체육교육과	null
진로·취업	꿈·미래개척	ZPA10001	672	0.5	0	0	하재필(사범대학 체육교육과)	null	체육교육과	null
진로·취업	꿈·미래개척	ZPA10001	673	0.5	0	0	김지석(사범대학 체육교육과)	null	체육교육과	null
진로·취업	꿈·미래개척	ZPA10001	674	0.5	0	0	이가람(사범대학 체육교육과)	null	체육교육과	null
진로·취업	꿈·미래개척	ZPA10001	675	0.5	0	0	홍덕기(사범대학 체육교육과)	null	체육교육과	null
진로·취업	꿈·미래개척	ZPA10001	680	0.5	0	0	최정혜(사범대학 유아교육과)	null	유아교육과	null
진로·취업	꿈·미래개척	ZPA10001	681	0.5	0	0	장상옥(사범대학 유아교육과)	null	유아교육과	null
진로·취업	꿈·미래개척	ZPA10001	682	0.5	0	0	최선영(사범대학 유아교육과)	null	유아교육과	null
진로·취업	꿈·미래개척	ZPA10001	683	0.5	0	0	정수진(사범대학 유아교육과)	null	유아교육과	null
진로·취업	꿈·미래개척	ZPA10001	684	0.5	0	0	김대욱(사범대학 유아교육과)	null	유아교육과	null
진로·취업	꿈·미래개척	ZPA10001	690	0.5	0	0	우창화(본부대학 기계융합공학과)	null	기계융합공학과	null
진로·취업	꿈·미래개척	ZPA10001	691	0.5	0	0	이호성(본부대학 기계융합공학과)	null	기계융합공학과	null
진로·취업	꿈·미래개척	ZPA10001	692	0.5	0	0	추원식(본부대학 기계융합공학과)	null	기계융합공학과	null
진로·취업	꿈·미래개척	ZPA10001	693	0.5	0	0	김산(본부대학 기계융합공학과)	null	기계융합공학과	null
진로·취업	꿈·미래개척	ZPA10001	694	0.5	0	0	문상준(본부대학 기계융합공학과)	null	기계융합공학과	null
진로·취업	꿈·미래개척	ZPA10001	800	0.5	0	0	김곤섭(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	801	0.5	0	0	노규진(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	803	0.5	0	0	원청길(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	804	0.5	0	0	이후장(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	805	0.5	0	0	조규완(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	806	0.5	0	0	고필옥(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	807	0.5	0	0	김의경(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	808	0.5	0	0	이희천(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	809	0.5	0	0	조재현(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	810	0.5	0	0	민원기(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	811	0.5	0	0	김석(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	812	0.5	0	0	이성림(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	813	0.5	0	0	정동인(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	814	0.5	0	0	이재훈(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	815	0.5	0	0	강창근(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	816	0.5	0	0	홍일화(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	817	0.5	0	0	김종현(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	818	0.5	0	0	김상현(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	819	0.5	0	0	유도현(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	820	0.5	0	0	황태성(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	821	0.5	0	0	이동빈(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	822	0.5	0	0	박광일(수의과대학 수의학과)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	823	0.5	0	0	교수미정(경상대학)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	824	0.5	0	0	교수미정(경상대학)	null	수의예과 및 수의학과	null
진로·취업	꿈·미래개척	ZPA10001	825	0.5	0	0	은영(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	826	0.5	0	0	구미옥(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	828	0.5	0	0	강영실(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	829	0.5	0	0	최소영(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	830	0.5	0	0	성경미(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	831	0.5	0	0	하영미(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	832	0.5	0	0	전미양(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	834	0.5	0	0	장희경(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	835	0.5	0	0	서민정(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	836	0.5	0	0	김보영(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	837	0.5	0	0	민해영(간호대학 간호학과)	null	간호학과	null
진로·취업	꿈·미래개척	ZPA10001	840	0.5	0	0	한선영(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	841	0.5	0	0	백승만(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	842	0.5	0	0	이윤석(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	843	0.5	0	0	안미정(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	844	0.5	0	0	김민갑(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	845	0.5	0	0	우동균(약학대학 약학과)	null	약학과	null
